"MW_API","melting.point_API","XLogP3_API","Hydrogen.Bond.Donor.Count_API","Hydrogen.Bond.Acceptor.Count_API","Rotatable.Bond.Count_API","Topological.Polar.Surface.Area_API","Heavy.Atom.Count_API","Complexity_API","logS_API","logP_API","Pka","N.of.repeat.units_polymer","Monomer.Weight_polymer","Hydrogen.Bond.Donor.Count_polymer","Hydrogen.Bond.Acceptor.Count_polymer","Rotatable.Bond.Count_polymer","Complexity_polymer","Topological.Polar.Surface.Area_polymer","technich","Drug.loading.ratio","Dose.mg.","dissolution.method","surfactant","pH.1.2_simulated.gastric.fluid","pH.4.5_buffer.solution","pH.6.8_PBS","pH.6.5_FaSSIF","pH.6.8_SIF","water","pH.7.4_PBS","rotation.speed.rpm.","volume.ml","X5min","X10min","X15min","X20min","X30min","X45min","X60min"
0.0716674829100678,0.696666666666667,0.425742574257426,0.157894736842105,0.16,0.0454545454545455,0.1534795042898,0.0795454545454545,0.0932716269134923,0.58,0.256723716381418,0.615528531337699,0.00833703868385949,0.0896899738510585,0,0.125,0,0.0834239130434783,0.031434184675835,1,0.0816326530612245,0.068947025701919,0,0,0,0,0,0,0,1,0,0.5,0.888888888888889,0.6807,0.6966,0.7087,0.7069,0.7119,0.7255,0.7159
0.0401883081400201,0.323333333333333,0.584158415841584,0.0526315789473684,0.08,0.136363636363636,0.0762631077216397,0.0454545454545455,0.0448558205767177,0.388,0.3039934800326,0.495322731524789,0.0499110715873722,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,0,0.476530612244898,0.566897766882445,0,0,1,0,0,0,0,0,0,0,0.888888888888889,0.0438,0.0538,0.0712,0.0832,0.1097,0.1451,0.1794
0.0591088826703915,0.126666666666667,0.564356435643564,0.0526315789473684,0.08,0.181818181818182,0.0913250714966635,0.0681818181818182,0.0640797436810253,0.48,0.3039934800326,0.480823199251637,0.0106714095153402,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0,0.0816326530612245,0.183858735205117,1,0,0,0,0,0,0,1,0,0,1,0.4142,0.6994,0.7953,0.8456,0.8929,0.9327,0.9609
0.491935725162711,0.233333333333333,0.524752475247525,0.157894736842105,0.44,0.318181818181818,0.32697807435653,0.5,0.47312210751157,0.16,0.295843520782396,0.765201122544434,0.00833703868385949,0.0896899738510585,0,0.125,0,0.0834239130434783,0.031434184675835,1,0.23469387755102,0.0114911709503198,0,0,0,0,0,0,0,1,0,0,0.888888888888889,0.14,0.3233,0.4866,0.6644,0.9146,0.92,0.9091
0.0558893142453108,0.53,0.693069306930693,0.105263157894737,0.16,0.0909090909090909,0.0972354623450906,0.0568181818181818,0.0569597721609114,0.5,0.289323553382233,0.425163704396632,0.0323477100933748,0.302606834545259,0,0.25,0.111111111111111,0.489130434782609,0.172233136869679,0,0.183673469387755,0.0306431225341862,0,0,0,0,0,0,0,1,0,0,0.888888888888889,0.9788,0.9921,0.9868,0.9842,0.9983,0.9975,0.9904
0.256224577692462,0.356666666666667,0.326732673267327,0.210526315789474,0.44,0.545454545454545,0.264061010486177,0.261363636363636,0.145959416162335,0.68,0.159739201303993,0.598690364826941,0.0499110715873722,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,1,0.795918367346939,0.0880989772857854,0,0,0,0,1,0,0,0,0,0.5,0.444444444444444,0.1994,0.201,0.2172,0.2188,0.2275,0.2297,0.238
0.0401883081400201,0.323333333333333,0.584158415841584,0.0526315789473684,0.08,0.136363636363636,0.0762631077216397,0.0454545454545455,0.0448558205767177,0.388,0.3039934800326,0.495322731524789,0.0316807469986661,0.800244922448687,0.333333333333333,0.75,0.592592592592593,0.2536875,0.618598559266536,0,0.476530612244898,0.566897766882445,0,0,1,0,0,0,0,0,0,0,0.888888888888889,0.0832,0.0841,0.0913,0.0955,0.1057,0.1231,0.1384
0.414481837665722,0.367333333333333,0.821782178217822,0,0.32,0.5,0.180171591992374,0.409090909090909,0.344962620149519,0.24,0.482477587612062,0.4822263797942,0.0323477100933748,0.302606834545259,0,0.25,0.111111111111111,0.489130434782609,0.172233136869679,0,0.285714285714286,0.107250928869652,0,0,1,0,0,0,0,0,0,0,0.888888888888889,0.0869,0.1765,0.2527,0.3396,0.4729,0.5738,0.6368
0.142995608033095,0.0816666666666667,0.772277227722772,0,0.12,0.318181818181818,0.0878932316491897,0.136363636363636,0.109291562833749,0.0799999999999999,0.431947840260799,0.0701590271281572,0.019341929746554,0.501954454275173,1,1,0.148148148148148,0.383152173913043,1,0,0.285714285714286,0.068947025701919,0,1,0,0,1,0,0,0,0,0.25,0.444444444444444,0.0505,0.0935,0.1385,0.1723,0.2362,0.3339,0.4186
0.142995608033095,0.0816666666666667,0.772277227722772,0,0.12,0.318181818181818,0.0878932316491897,0.136363636363636,0.109291562833749,0.0799999999999999,0.431947840260799,0.0701590271281572,0.00589150733659404,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0.5,0.23469387755102,0.107250928869652,1,1,0,0,0,0,0,1,0,0.5,0.888888888888889,0.0363,0.2216,0.391,0.5663,0.8301,0.9486,0.9635
