"MW_API","melting.point_API","XLogP3_API","Hydrogen.Bond.Donor.Count_API","Hydrogen.Bond.Acceptor.Count_API","Rotatable.Bond.Count_API","Topological.Polar.Surface.Area_API","Heavy.Atom.Count_API","Complexity_API","logS_API","logP_API","Pka","N.of.repeat.units_polymer","Monomer.Weight_polymer","Hydrogen.Bond.Donor.Count_polymer","Hydrogen.Bond.Acceptor.Count_polymer","Rotatable.Bond.Count_polymer","Complexity_polymer","Topological.Polar.Surface.Area_polymer","technich","Drug.loading.ratio","Dose.mg.","dissolution.method","surfactant","pH.1.2_simulated.gastric.fluid","pH.4.5_buffer.solution","pH.6.8_PBS","pH.6.5_FaSSIF","pH.6.8_SIF","water","pH.7.4_PBS","rotation.speed.rpm.","volume.ml","X5min","X10min","X15min","X20min","X30min","X45min","X60min"
0.264092796638862,0.683333333333333,0.940594059405941,0.0526315789473684,0.12,0.318181818181818,0.126596758817922,0.295454545454545,0.242079031683873,0.18,0.578647106764466,0.470065481758653,0.012894619831036,0.0896899738510585,0,0.125,0,0.0834239130434783,0.031434184675835,0.5,0.15,0.145554832037385,0,0,0,0,0,0,0,0,1,0.25,0.888888888888889,0.0987,0.105,0.1151,0.1176,0.1301,0.1453,0.1603
0.768539879657902,0.4,0.614554455445545,0.315789473684211,0.44,1,0.424213536701621,0.795454545454545,0.237095051619794,0.0199999999999999,0.381418092909535,0.507951356407858,0.00833703868385949,0.0896899738510585,0,0.125,0,0.0834239130434783,0.031434184675835,0.5,0.0918367346938776,0.0306431225341862,0,1,1,0,0,0,0,0,0,0,0.888888888888889,0.3269,0.6152,0.7205,0.826,0.8372,0.833,0.9295
0.182338277511208,0.32,0.614554455445545,0.0526315789473684,0.2,0.227272727272727,0.171210676835081,0.136363636363636,0.10751156995372,0.3482,0.329747351263244,0.522918615528531,0.00700311249444197,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0.5,0.0918367346938776,0.145554832037385,1,0,0,0,1,0,0,0,0,0.5,0.888888888888889,0.0393,0.212,0.4043,0.5453,0.8333,0.9784,0.9827
0.0583104863918315,0.37,0.346534653465347,0.105263157894737,0.2,0.136363636363636,0.19161105815062,0.0454545454545455,0.0694197223211107,0.68,0.100244498777506,0.587464920486436,0.0142285460204535,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0,0.13265306122449,0.288236871337189,1,0,0,0,0,0,0,0,1,0.5,1,0.1439,0.3074,0.4014,0.5592,0.7722,0.803,0.8222
0.234500167710461,0.553666666666667,0.752475247524752,0.0526315789473684,0.08,0.318181818181818,0.071115347950429,0.238636363636364,0.168031327874688,0.0799999999999999,0.397718011409943,0.704396632366698,0.200422409959982,0.0223765984883763,0.166666666666667,0.125,0.037037037037037,0.135597826086957,0.111329404060249,1,0.183673469387755,0.758417282721109,0,0,0,1,0,0,0,0,0,0,0.555555555555556,0.0898,0.1883,0.2965,0.3857,0.548,0.7154,0.8138
0.234500167710461,0.553666666666667,0.752475247524752,0.0526315789473684,0.08,0.318181818181818,0.071115347950429,0.238636363636364,0.168031327874688,0.0799999999999999,0.397718011409943,0.704396632366698,0.0499110715873722,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,1,0.183673469387755,0.758417282721109,0,0,0,0,0,0,0,1,0,0,0.555555555555556,1e-04,0.0031,0.008,0.0101,0.0211,0.0292,0.0373
0.0339775094760347,0,0.663366336633663,0.0526315789473684,0,0,0.0261201143946616,0.0340909090909091,0.0605197579209683,0.34,0.377343113284434,0.679092609915809,0.0130057803468208,0.75549844180965,0,0.75,0.444444444444444,1,0.404715127701375,0.5,0.15,0.183858735205117,1,0,1,0,0,0,0,0,0,0,0.444444444444444,0.4464,0.4578,0.4692,0.4806,0.4945,0.4533,0.4083
0.0339775094760347,0,0.663366336633663,0.0526315789473684,0,0,0.0261201143946616,0.0340909090909091,0.0605197579209683,0.34,0.377343113284434,0.679092609915809,0.0106714095153402,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0,0.0714285714285714,0.183858735205117,1,0,0,0,1,0,0,0,0,0,0.444444444444444,0.1987,0.2533,0.2751,0.3068,0.3964,0.4052,0.4162
0.139539040318225,0.423333333333333,0.633663366336634,0.0526315789473684,0.16,0.318181818181818,0.16606291706387,0.136363636363636,0.112139551441794,0.24,0.294213528932355,0.610851262862488,1,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,0.5,0.23469387755102,0.107250928869652,0,0,0,0,0,0,0,1,0,0,0.888888888888889,0.2844,0.2884,0.2884,0.2857,0.2823,0.2742,0.2742
0.140601993943526,0.316666666666667,0.683168316831683,0.0526315789473684,0.12,0.181818181818182,0.118207816968541,0.136363636363636,0.126379494482022,0.18,0.382233088834556,0.476613657623948,0.0744775455758115,0.277919815882795,0.166666666666667,0.375,0.148148148148148,0.418478260869565,0.283562540929928,0,0.285714285714286,0.107250928869652,0,0,0,0,0,0,1,0,0,0,0.888888888888889,0.094,0.1986,0.3188,0.4077,0.575,0.7738,0.9047
0.0599120031872861,0.443333333333333,0.267326732673267,0.105263157894737,0.2,0.136363636363636,0.220209723546234,0.0340909090909091,0.0601637593449626,0.74,0.107579462102689,0.623479887745557,0.0499110715873722,0.109870329906509,0,0,0.037037037037037,0.309782608695652,0,0.5,1,0.566897766882445,0,0,0,0,0,0,0,0,1,0.5,0.888888888888889,0.0194,0.0371,0.039,0.042,0.0533,0.0782,0.0961
0.16471923064204,0.316666666666667,0.584158415841584,0.0526315789473684,0.24,0.318181818181818,0.197330791229743,0.170454545454545,0.19686721253115,0.26,0.331703341483293,0.548175865294668,0.0323477100933748,0.302606834545259,0,0.25,0.111111111111111,0.489130434782609,0.172233136869679,0,0.0714285714285714,0.216076148159497,0,0,0,0,0,0,0,1,0,0,0.888888888888889,0.0589,0.2748,0.5055,0.7803,0.9865,1,1
0.0331255718296818,0.21,0.534653465346535,0.105263157894737,0.04,0.181818181818182,0.0713060057197331,0.0340909090909091,0.024563901744393,0.52,0.349633251833741,0.611318989710009,0.00700311249444197,0,0.333333333333333,0.125,0.037037037037037,0,0.132285527177472,0.5,0.183673469387755,0.183858735205117,0,0,0,0,0,0,0,1,0,0.2,1,0.2582,0.38,0.4615,0.5353,0.6426,0.7279,0.7677
